TITLE,DESCRIPTION,PRICE,CURRENCY_CODE,QUANTITY,TAGS,IMAGE1,IMAGE2,IMAGE3,IMAGE4,IMAGE5
Margarita Ole Lip Balm,"Margarita Ole will make you feel like your at a fiesta!  This lip balm will have your lips oh so smooth and moisturized. Our lip balms medicate, moisturize and give you that perfect pout. Get rid of chapped, dry lips forever.
Belizean Bronze uses a special base recipe for all its lip balms. Along with the right essential oils the flavors are so tropical, yummy and so delicious.

coconut oil, almond oil, beeswax, rose hip oil and a special essential oil blend",3.99,USD,10,"Bath_And_Beauty,Lip_Balm,Tube,lip_balm,lip_care,aloe,coconut,skincare,belizean_bronze,handmade,margarita,lime,sun_care",https://img2.etsystatic.com/014/0/8159186/il_fullxfull.463736250_t9q7.jpg,https://img1.etsystatic.com/015/0/8159186/il_fullxfull.463746541_fwo3.jpg,https://img0.etsystatic.com/009/0/8159186/il_fullxfull.463737232_nsio.jpg,,
Pina Colada Lip Balm,"Pina Colada is so flavorful. Hints of coconut and pineapple you'll feel like your relaxing on a beach with a umbrella in your drink. This lip balm will have your lips oh so smooth and moisturized. Our lip balms medicate, moisturize and give you that perfect pout. Get rid of chapped, dry lips forever.

Belizean Bronze uses a special base recipe for all its lip balms. Along with the right essential oils the flavors are so tropical, yummy and so delicious. 
coconut oil, almond oil, beeswax, and a special essential oil blend",3.99,USD,10,"Bath_And_Beauty,Lip_Balm,Tube,lip_balm,lip_care,aloe,coconut_oil,skincare,suncare,belizean_bronze,handmade,pina_colada",https://img2.etsystatic.com/016/0/8159186/il_fullxfull.463722990_7rez.jpg,https://img1.etsystatic.com/011/0/8159186/il_fullxfull.463735189_8is4.jpg,https://img2.etsystatic.com/016/0/8159186/il_fullxfull.463723358_b6lt.jpg,https://img1.etsystatic.com/011/0/8159186/il_fullxfull.463737733_lc0c.jpg,
Banana Fosters Sugar Scrub,Who doesn't like dessert? How about some Banana Fosters with a scoop of vanilla bean ice cream! This sugar scrub will have your senses saying Hallelujah! Smells so good you will want to eat it.,15.99,USD,10,"Bath_And_Beauty,Scrub,Sugar,bath_and_body,body_scrub,coconut_oil,skincare,suncare,beauty,spa,spa_treatment,banana,sugar_scrub,exfoliate,handmade,Belizean_Bronze",https://img0.etsystatic.com/011/0/8159186/il_fullxfull.462941060_jwgr.jpg,https://img0.etsystatic.com/011/0/8159186/il_fullxfull.463064484_fl25.jpg,https://img1.etsystatic.com/013/0/8159186/il_fullxfull.463074937_oobu.jpg,,
